,Year,Country,Undernourishment,GDP,Agri_land_cap,Basic_water,Eating_disorder,Employed_%,CO2_agri
0,2017,Afghanistan,23.0,2058.4,10444.646021000379,66.8,0.12,7.54966620663571,0.018095489316802955
1,2017,Albania,4.099999904632568,12771.0,4071.4708465419326,94.1,0.14,15.73344003073329,0.4515103284477906
2,2017,Algeria,2.700000047683716,11737.4,9986.94460600037,93.8,0.22,2.6627058243440267,0.37482877039093093
3,2017,Armenia,3.0999999046325684,12115.1,5691.749052309011,99.0,0.13,10.76854742394107,0.3303502177674363
4,2017,Australia,2.5,48398.5,151247.8126568562,99.0,1.11,1.295090182398589,0.11154107848331392
5,2017,Austria,2.5,54173.0,3009.8066849268844,99.0,0.61,1.8982977361879987,2.6218065109130495
6,2017,Azerbaijan,2.5,14121.4,4852.56136014324,93.9,0.15,17.804040012529814,0.7688121402407117
7,2017,Bangladesh,12.5,4894.6,597.5078852531963,97.4,0.12,15.463252300347714,0.8483513304748919
8,2017,Barbados,4.300000190734863,15800.4,349.37060884816003,98.5,0.25,1.4083129242669328,11.7
9,2017,Belarus,2.5,18356.1,8988.13817606402,96.5,0.14,5.545609298733693,0.7077466446903696
10,2017,Belgium,2.5,50442.3,1162.021732170716,99.0,0.48,0.47256718009287774,7.4941974378296905
11,2017,Belize,6.699999809265137,7140.9,4577.2071053156815,98.0,0.2,6.858625507284945,0.3581395348837209
12,2017,Bosnia and Herzegovina,2.5,13753.8,6647.702216358241,96.1,0.14,4.592643249330008,0.9793087971274685
13,2017,Brazil,2.5,14524.6,11397.499956503712,98.5,0.24,4.067539555062991,0.21139858138303755
14,2017,Bulgaria,3.0999999046325684,21469.9,7081.38541450192,99.0,0.16,3.111024192771736,0.9460544942658545
15,2017,Cambodia,7.699999809265137,3928.4,3530.423008014098,69.7,0.08,21.72136479957135,0.22779547062986555
16,2017,Canada,2.5,48317.2,15796.542793864588,99.0,0.47,0.7613860665911505,0.9812491382876051
17,2017,Chile,3.0,24411.5,8530.930184864072,99.0,0.39,4.145679073303954,0.5333883353430222
18,2017,Colombia,7.099999904632568,14171.3,10120.457550426863,96.9,0.23,7.516533890396379,0.17433887553283905
19,2017,Costa Rica,3.0999999046325684,20347.0,3594.982176605646,99.0,0.25,5.178693543678681,0.4670974992975555
20,2017,Cyprus,2.5,38288.0,1029.2578103476776,99.0,0.44,0.8134374854304327,6.195849118761323
21,2017,Czechia,2.5,38824.9,3308.889588904535,99.0,0.2,1.3751767685690637,3.0563192274921898
22,2017,Denmark,2.5,55356.7,4590.3224844158785,99.0,0.52,1.0169955150457664,1.320373959639722
23,2017,Djibouti,16.399999618530273,4905.0,18027.751297532042,75.9,0.11,0.10666242982734879,0.023678025851938896
24,2017,Dominican Republic,6.400000095367432,16735.4,2310.4483534892765,96.5,0.23,3.992452852443011,0.9887608069164264
25,2017,Ecuador,10.699999809265137,11617.9,3330.2838498033643,94.3,0.3,12.813466690846473,0.7026118067978534
26,2017,El Salvador,9.100000381469728,8454.1,1886.6258701302604,97.2,0.21,8.002286743338107,0.49917026219714566
27,2017,Estonia,2.5,33821.9,7442.839071721834,99.0,0.19,1.752932607441778,1.9132382892057027
28,2017,Finland,2.5,47570.1,4118.756636278589,99.0,0.52,1.6853698135418913,1.9670484581497798
29,2017,France,2.5,44577.1,4425.72289611482,99.0,0.51,1.0639886992656917,1.1743044228348958
30,2017,Georgia,8.300000190734863,13589.7,5949.026660110963,97.0,0.13,18.35799081153774,0.42687017779268704
31,2017,Germany,2.5,53071.5,2018.790393349942,99.0,0.46,0.6435679235438456,4.709552346137712
32,2017,Ghana,7.099999904632568,5115.9,4332.872825349715,82.4,0.12,9.34684121649928,0.10889240416041895
33,2017,Greece,2.5,28604.9,5727.394871766731,99.0,0.48,4.28933428790848,1.2365490292887757
34,2017,Guatemala,16.299999237060547,8322.2,2279.6364263672112,92.9,0.19,12.565017820301035,0.4484439834024897
35,2017,Honduras,13.199999809265137,5562.0,3701.340627696464,94.2,0.17,12.438540776683379,0.25378223495702
36,2017,Hungary,2.5,29501.1,5450.253868981365,99.0,0.19,2.2887469061612844,0.9325287573071845
37,2017,Iceland,2.5,55638.5,55981.69829094334,99.0,0.49,2.1731784267109253,0.19257478632478633
38,2017,Indonesia,6.400000095367432,10935.6,2354.0438407451784,90.1,0.11,14.284548869375794,0.9232359550561798
39,2017,Ireland,2.5,77749.2,9444.002994983884,97.4,0.49,2.321911959339244,0.8717531744263757
40,2017,Israel,2.5,39121.3,781.1885905708111,99.0,0.41,0.4534654205172147,9.141770186335403
41,2017,Italy,2.5,41581.1,2114.0248321117606,99.0,0.59,1.4359154912863723,2.7509302954726014
42,2017,Jamaica,8.800000190734863,9600.1,1520.106489622192,90.7,0.2,6.898681478803416,1.7563063063063062
43,2017,Japan,2.5,41444.2,348.54156218524207,99.0,0.42,1.733296247590875,26.73544104410441
44,2017,Jordan,7.699999809265137,10003.6,1029.037875133867,99.0,0.2,0.7077982063880055,2.5383316782522343
45,2017,Kazakhstan,2.5999999046325684,24863.0,119587.06470743622,95.4,0.17,7.295344298215534,0.14240956979136843
46,2017,Kuwait,2.5,50855.6,373.26477489964503,99.0,0.37,1.427010464726972,62.84346103038309
47,2017,Latvia,2.5,28673.6,9907.247051274233,98.6,0.18,3.14792140011491,0.37325400931195035
48,2017,Lithuania,2.5,33761.9,10315.87966482265,97.5,0.18,3.706237991663091,0.4623718188941505
49,2017,Luxembourg,2.5,114986.0,2215.8286507837283,99.0,0.62,0.5313271860439186,7.060949389286204
50,2017,Malaysia,3.400000095367432,26661.5,2755.5361972520254,97.1,0.16,5.256448118664172,2.9233578345583946
51,2017,Mali,6.300000190734863,2246.8,22255.857280756765,77.7,0.09,20.499280753526143,0.008577461712094366
52,2017,Malta,2.5,43559.3,237.02147578978614,99.0,0.45,0.5025860002055099,15.019267822736031
53,2017,Mauritania,8.600000381469727,5108.5,92610.01890915341,70.7,0.12,5.688087233355952,0.008998764529386551
54,2017,Mauritius,5.900000095367432,21415.1,680.1123292502868,99.0,0.14,2.991703420411436,5.274418604651162
55,2017,Mexico,6.099999904632568,19721.3,7769.520437238406,98.9,0.26,5.4587392671207065,0.47433519691374576
56,2017,Mongolia,6.300000190734863,11366.3,364402.4255986599,82.7,0.14,11.446604585797106,0.03019815684163854
57,2017,Montenegro,2.5,19682.3,4084.052119070117,97.9,0.16,2.899151160919302,0.8205228248146704
58,2017,Myanmar,8.100000381469727,4224.5,2445.2948268459413,77.6,0.09,20.804227676025786,0.18974076116933258
59,2017,Nepal,4.199999809265137,3565.2,1491.349989117958,88.7,0.11,5.51281269042216,0.28264984227129336
60,2017,Netherlands,2.5,55088.6,1068.6582681132584,99.0,0.42,1.0341897796084727,8.93952721275426
61,2017,New Zealand,2.5,42218.5,22637.036054009877,99.0,0.67,3.471905426359557,0.33685644494550915
62,2017,North Macedonia,2.700000047683716,15706.4,6080.703325078434,97.6,0.15,5.573401678005145,0.5927330173775671
63,2017,Norway,2.5,64050.8,1859.9919491330213,99.0,0.51,1.0273351856872805,4.504259414157984
64,2017,Panama,7.5,30446.8,5364.3209105758215,93.6,0.29,6.3025535433738105,0.508942351339083
65,2017,Paraguay,7.800000190734863,12590.5,24352.699511202612,99.0,0.22,9.461213229886802,0.048274426931784346
66,2017,Peru,7.599999904632568,12506.5,7797.314476538799,91.4,0.31,14.50962905897915,0.21911152361348601
67,2017,Philippines,10.899999618530272,8120.9,1196.6007980000936,92.9,0.11,9.756189140702759,1.0719268970997218
68,2017,Poland,2.5,30064.5,3810.4847931567047,99.0,0.2,4.4059527455620575,2.334967501037201
69,2017,Portugal,2.5,33044.7,3570.3777615590648,99.0,0.46,2.9589852852599794,1.5035419027336254
70,2017,Romania,2.5,27141.9,6806.768669488896,99.0,0.17,10.048226398682077,0.5770892510091195
71,2017,Rwanda,34.5,1975.2,1512.1492768526061,58.7,0.09,10.495995312562599,0.057956615333664516
72,2017,Samoa,4.699999809265137,6486.1,3173.660664011712,91.7,0.1,4.615628743128001,0.3951612903225806
73,2017,Serbia,4.0,16611.0,3893.710977241044,94.1,0.15,5.449213403562077,1.3242001163467132
74,2017,Slovenia,2.5,36507.6,2962.0568340802206,99.0,0.2,2.5541864625950264,2.372528616024974
75,2017,South Africa,5.5,13860.3,16899.03860658787,92.7,0.17,1.5156985773241043,0.48182912778567794
76,2017,Spain,2.5,39528.9,5637.080838590357,99.0,0.65,1.7566564876122637,1.0444436754079496
77,2017,Sri Lanka,5.900000095367432,12584.1,1306.4162921404686,91.5,0.12,10.129601304958513,0.8343598289978987
78,2017,Sweden,2.5,51948.0,3040.2846269445563,99.0,0.55,0.9236342232805093,1.4144392751471921
79,2017,Switzerland,2.5,69103.6,1789.303834990362,99.0,0.54,1.6638762732832872,2.5236632674575463
80,2017,Thailand,7.699999809265137,17423.0,3281.3260730152992,99.0,0.14,17.025429800254948,1.2591809775429326
81,2017,Togo,21.200000762939453,2012.2,4962.021054556772,66.0,0.09,9.281317497125405,0.057853403141361254
82,2017,Tunisia,2.5,11234.5,8521.496333823648,96.0,0.22,4.459935847817603,0.30002052755824693
83,2017,Ukraine,2.5,11860.6,9325.946843564068,93.8,0.13,5.595702974853189,0.5376967388946468
84,2017,United Arab Emirates,3.200000047683716,67183.6,404.54481540719155,99.0,0.31,0.6941664384646017,43.98931735278791
85,2017,Uruguay,2.5,23009.9,41386.0029185441,99.0,0.38,4.181898333985616,0.04333152873183388
86,2017,Uzbekistan,2.5,6840.7,7989.167883352367,97.8,0.12,11.487252694590394,0.41966146037316127
